hottraveljobs.com/forum/docs/info.php,bad,
news.grouptumbler.com/news/feed.php,bad,
info.leveldelta.com/php/text.php,bad,
citroen-club.ch/n.exe,bad,
zehir4.asp,bad,
ZHC_Shell_1.0.aspx,bad,
img851/2304/bismillahus.jpg,bad,
himselp.net.in/css/acrord.exe,bad,
www.skyslisten.com/help.html,bad,
micro/advice.php?,bad,
199.91.173.43/new_salary/salary_revision.scr,bad,
199.91.173.45/OBL_Leaked_Report.zip,bad,
199.91.173.45/Naxalites_Funded_By_Pakistan.zip,bad,
199.91.173.45/is_array.php?compname=<COMPUTERNAME>,bad,
199.91.173.45/fetch_updates_8765_tb.php?compname=<COMPUTERNAME>,bad,
1.234.31.153/mii/swf.js,bad,
1.234.31.154/mii/fird.gif,bad,
1.234.31.154/mii/swf.js,bad,
1.234.31.154/mii/guy2.html,bad,
1.234.31.153/mii/guy2.html,bad,
1.234.31.153/mii/fird.gif,bad,
174.139.126.66:8888/5.txt,bad,
220.229.238.123/tn/images/index.html,bad,
www.atmovies.com.tw/home/temp1.html,bad,